timestamp,sample_id,x,y,z
2025-09-17T15:30:18.618738,52,,,9.793950080871582
2025-09-17T15:30:19.629688,53,-0.0880500078201294,,
2025-09-17T15:30:20.737451,54,,-0.022050000727176666,
2025-09-17T15:30:21.645856,55,-0.1360500007867813,,
2025-09-17T15:30:22.773830,56,,0.0010500000789761543,
2025-09-17T15:30:23.672809,57,,,9.802050590515137
2025-09-17T15:30:24.676171,58,-0.11400000751018524,,
2025-09-17T15:30:25.802634,59,,0.0,
2025-09-17T15:30:26.694863,60,,,9.808950424194336
2025-09-17T15:30:27.713828,61,-0.09495000541210175,,
2025-09-17T15:30:28.725120,62,,,9.804000854492188
2025-09-17T15:30:29.735661,63,-0.12405000627040863,,
2025-09-17T15:30:30.824713,64,,0.018000001087784767,
2025-09-17T15:30:31.739623,65,-0.10200000554323196,,
2025-09-17T15:30:32.833808,66,,0.0010500000789761543,
2025-09-17T15:30:33.740017,67,,,9.849000930786133
2025-09-17T15:30:34.744844,68,-0.1380000114440918,,
2025-09-17T15:30:35.854150,69,,-0.012000000104308128,
2025-09-17T15:30:36.779875,70,,,9.817950248718262
2025-09-17T15:30:37.782665,71,-0.12600000202655792,,
2025-09-17T15:30:38.890155,72,,-0.010050000622868538,
2025-09-17T15:30:39.802537,73,,,9.808950424194336
2025-09-17T15:30:40.807451,74,-0.08295000344514847,,
2025-09-17T15:30:41.901579,75,,-0.012000000104308128,
2025-09-17T15:30:42.819724,76,,,9.802050590515137
2025-09-17T15:30:44.833998,77,-0.12405000627040863,,
2025-09-17T15:30:45.939268,78,,0.0,
2025-09-17T15:30:46.861603,79,,,9.811050415039062
2025-09-17T15:30:47.872634,80,-0.11700000613927841,,
2025-09-17T15:30:48.970932,81,,-0.015000000596046448,
2025-09-17T15:30:49.891031,82,,,9.804000854492188
2025-09-17T15:30:50.884777,83,-0.1189500093460083,,
2025-09-17T15:30:52.007229,84,,-0.010050000622868538,
2025-09-17T15:30:52.891838,85,,,9.820950508117676
2025-09-17T15:30:53.885609,86,-0.10005000233650208,,
2025-09-17T15:30:55.051423,87,,-0.012000000104308128,
2025-09-17T15:30:55.898374,88,,,9.811050415039062
2025-09-17T15:30:56.906840,89,-0.11205000430345535,,
2025-09-17T15:30:58.100145,90,,-0.00795000046491623,
2025-09-17T15:30:58.923843,91,,,9.816000938415527
2025-09-17T15:30:59.932872,92,-0.10500000417232513,,
2025-09-17T15:31:01.111934,93,,0.003000000026077032,
2025-09-17T15:31:01.935519,94,,,9.811050415039062
2025-09-17T15:31:02.930916,95,-0.10695000737905502,,
2025-09-17T15:31:04.168478,96,,-0.010050000622868538,
2025-09-17T15:31:04.952426,97,,,9.793950080871582
2025-09-17T15:31:05.958240,98,-0.1099500060081482,,
2025-09-17T15:31:07.187307,99,,-0.031950000673532486,
2025-09-17T15:31:07.969133,100,,,9.787050247192383
2025-09-17T15:31:08.978847,101,-0.11400000751018524,,
2025-09-17T15:31:10.209298,102,,-0.022050000727176666,
2025-09-17T15:31:10.973985,103,,,9.745950698852539
2025-09-17T15:31:11.994448,104,-0.11700000613927841,,
2025-09-17T15:31:13.217812,105,,0.0,
2025-09-17T15:31:13.991627,106,,,9.793950080871582
2025-09-17T15:31:15.001736,107,-0.10200000554323196,,
2025-09-17T15:31:16.218023,108,,-0.003000000026077032,
2025-09-17T15:31:17.028621,109,,,9.805950164794922
2025-09-17T15:31:19.026492,110,-0.13095000386238098,,
2025-09-17T15:31:20.252054,111,,-0.022050000727176666,
2025-09-17T15:31:21.036388,112,,,9.841950416564941
2025-09-17T15:31:22.053410,113,-0.08595000207424164,,
2025-09-17T15:31:23.285795,114,,-0.012000000104308128,
2025-09-17T15:31:24.054572,115,,,9.805950164794922
2025-09-17T15:31:25.064405,116,-0.09495000541210175,,
2025-09-17T15:31:26.288496,117,,-0.027000000700354576,
2025-09-17T15:31:27.101735,118,,,9.91200065612793
2025-09-17T15:31:28.109431,119,-0.07605000585317612,,
2025-09-17T15:31:29.335994,120,,-0.016950000077486038,
2025-09-17T15:31:30.113271,121,,,9.847050666809082
2025-09-17T15:31:31.116657,122,-0.06405000388622284,,
2025-09-17T15:31:32.342467,123,,0.030000001192092896,
